,Product URL,Product Name,Product Price,Rating,Reviews,Description,ASIN,Manufacturer,Product Description
176,https://www.amazon.in/WALKENT-Craft-Laptop-Bag-Anti-Theft/dp/B0978JT5HR/ref=sr_1_177?crid=2M096C61O4MLT&keywords=bags&qid=1692967696&sprefix=ba%2Caps%2C283&sr=8-177,WALKENT Premium 15.6 Inch Laptop Bag Anti-Theft | Waterproof Backpack | External USB | Multiple Pockets | Cushioned Strap | For Office College Men Women - Craft (27ltr),"₹2,490",4.1 out of 5 stars,434,"  WALKENT Craft Laptop Bag lets you stay organized and keep your belongings safe with multiple compartments, including anti-theft pockets and cushioned laptop compartments    Carry the Walkent Craft laptop backpack in three ways: as a school bag, handbag, or suitcase. Waterproof and scratch resistant outer ensures your gadgets and stuff stay safe and dry    Organize you bags with easy and with the 180 degrees openable bag    Charge your devices on the go with the external USB port, making it the perfect travel companion    Experience ultimate comfort with cushioned and padded shoulder straps and back, perfect for extended use   ", B0978JT5HR ,"Walkent (OEM Guangzhou Kingsons Bags Technology Co Ltd), Walkentstore@gmail.com, Contact: +91 8001655655 ","WALKENT Walkent(OEMGuangzhouKingsonsBagsTechnologyCoLtd),Walkentstore@gmail.com,Contact:+918001655655 Craft Black 46Centimeters 30Centimeters 45Centimetres 16x30x46cm;900Grams Craft Walkent(OEMGuangzhouKingsonsBagsTechnologyCoLtd) China 900g "
177,https://www.amazon.in/Mammon-Womens-Handbag-plain-tan-35x35/dp/B07LBC7Z59/ref=sr_1_178?crid=2M096C61O4MLT&keywords=bags&qid=1692967696&sprefix=ba%2Caps%2C283&sr=8-178,Mammon Women's Tote Bag,₹264,3.6 out of 5 stars,2.7K+,  Material: PU    Closure Type: No Closure    Strap Type: Shoulder    Outer Material Type: Polyurethane; Occasion Type: Casual   ,-,-,-
178,https://www.amazon.in/Chic-Buddy-Waterproof-Swimsuits-Toiletries/dp/B09KSBHC18/ref=sr_1_179?crid=2M096C61O4MLT&keywords=bags&qid=1692967696&sprefix=ba%2Caps%2C283&sr=8-179,"Chic Buddy Waterproof Wet Bag, Washable, Reusable for Travel, Beach, Pool, Stroller, Diapers, Dirty Gym Clothes, Wet Swimsuits, Toiletries",₹309,4.4 out of 5 stars,404,"  Convenient – Our wet bags are great for carrying diapers, dirty gym clothes and wet swimsuits; not just for wet stuff - these bags make excellent organizers for toys, accessories, toiletries, electronics, travel and more    Reuse And Reduce Waste – The better alternative to single-use plastic bags, our bags are made of Chic Buddys' original waterproof fabric that’s both soft and strong (although fabric is waterproof, bags are not completely leakproof due to zippered closure)    Waterproof – Chic Buddys’ original fabric is 100% polyester with embedded TPU for waterproofing and our heat-sealed seams keep the mess where it belongs - inside the bag    Lots Of Uses – Not just for wet stuff - these bags make excellent organizers for toys, accessories, toiletries, electronics, travel and more! With a snap handle, snap your bag wherever you need it - stroller, changing table or suitcase    Easy-To-Clean – Wipe small messes; hand-wash or machine wash; to extend the life of fabric, we do recommend hang drying our quick-dry fabric; always ensure fabric is completely dry before storing   ",-,-,-
179,https://www.amazon.in/FATMUG-Laptop-Bag-Men-Convertible/dp/B084LF4RT5/ref=sr_1_180?crid=2M096C61O4MLT&keywords=bags&qid=1692967696&sprefix=ba%2Caps%2C283&sr=8-180,"FATMUG Laptop Bag For Men - Convertible Backpack For Office And Travel (Dark Grey,Oxford Fabric)","₹1,699",4.4 out of 5 stars,2.3K+,"  PRACTICAL AND ELEGANT:Made with Oxford Fabric, a stylish laptop bag for daily travel and short trips<br>; Pocket Description: Utility Pocket; Age Range Description: Adult; Style Name: Travel Backpacks; Special Features: Laptop Compartment<br><br>    Pocket Description: Utility Pocket; Special Features: Laptop Compartment; Age Range Description: Adult; Style Name: Travel Backpacks<br>    Water Resistance Level: Water Resistant; Compartment Description: Greater Than 17 Inches<br>   ", B084LF4RT5 ,"Fatmug Designs, Delhi ","FATMUG FatmugDesigns,Delhi 600205SWBGA1 14x42x32cm;900Grams 600205SWBGA1 Laptop Convertible,Adjustable,WaterResistant 1 15.6Inches No No Polyester FatmugDesigns India 900g "
180,https://www.amazon.in/TRUE-HUMAN-Anti-Theft-charging-combination/dp/B09H7PK5ML/ref=sr_1_181?crid=2M096C61O4MLT&keywords=bags&qid=1692967696&sprefix=ba%2Caps%2C283&sr=8-181,TRUE HUMAN Anti-Theft and USB charging port backpack with security lock Laptop bag|office bag| for men and women (Grey),₹649,3.8 out of 5 stars,1.9K+,"  Care Instructions: Hand Wash Only    Care Instructions: Wipe with Damp Cloth    This business laptop backpack design with separate laptop compartment to hold 15.6 Inch Laptop as well as 15 Inch,14 Inch and 13 Inch Macbook/Laptop. 2 spacious packing compartments roomy for iPad,mouse,charger,binders,books,clothes,ect. Front compartment with many pockets, pen pockets and key fob hook, make your items organized and easier to find.    Night Vision Reflective Design: night vision reflective material in the front of the bag,it would be noticed easily while you are running or bicycling at night, keeping you safe.    USB PORT-With outside USB charger and inside charging cable ,this usb backpack offers you a more convenient way to charge your phone/electronic device while walking. Please kindly noted that usb charging port only offers an easy access to charge, this backpack do not provide power itself.    Superior Material&Solid: Made with durable, Water resistant Polyester to withstand harsh conditions and easy to clea makes this backpack simple but look stylish. Perfect for college school, business trips, hiking, camping, office work and everyday use.   ",-,-,-
181,https://www.amazon.in/American-Tourister-Laptop-Backpack-BLACK/dp/B0C65ZF9SP/ref=sr_1_182?crid=2M096C61O4MLT&keywords=bags&qid=1692967696&sprefix=ba%2Caps%2C283&sr=8-182,American Tourister RON Laptop Backpack 01 BLACK,"₹1,999",3.7 out of 5 stars,7,  Care Instructions: Machine Wash    Comfortable Laptop Backpack   ,-,-,-
182,https://www.amazon.in/HOEXL-Expandable-Laptop-Backpack-Water-resistant/dp/B0C3J2RLHP/ref=sr_1_183?crid=2M096C61O4MLT&keywords=bags&qid=1692967696&sprefix=ba%2Caps%2C283&sr=8-183,"HOEXL 42L Expandable Laptop Backpack - Premium Laptop Backpacks for Men, Women for Travel, School, College - Tech Bag with USB - Bagpacker Bag for Men, 17 inch Laptop Bags for Multipurpose with Water-resistant, Smart Bag with Multiple Compartments","₹2,699",5.0 out of 5 stars,35,"  Care Instructions: Hand Wash Only    The Ultimate Expandable HOEXL Backpack - Unlock the limitless potential of our HOEXL backpack. With its ingenious expandable feature, effortlessly transition from 25 Litre to a generous 42 Litre capacity. Adapt to any situation, whether it's daily commuting or weekend getaways, and carry more with ease. It comes with 100% guarantee and 2 year HOEXL trust warranty.    Convertible HOEXL Travel Backpack - This versatile backpack offers three modes - shoulder mode, office mode, and luggage or suitcase mode - providing you with the ultimate convenience for any situation. Carry it comfortably on your shoulder, effortlessly transition to a sleek office bag, or convert it into a spacious luggage for your traveling needs. With its stylish design, durable construction, and ample storage space, this back pack is the epitome of versatility    Multiple Compartments for Better Storage - your ultimate companion for organized and efficient travel. With three dedicated compartments, this backpack offers ample storage for your personal belongings, clothing, and electronic devices. Safely store your laptop and computer in separate compartments while keeping pens, phone and accessories organized in convenient pockets. This is designed to streamline your life and keep all your essentials within reach.    USB Port Backpack - This innovative backpack features a built-in USB port, allowing you to conveniently charge your devices while on the move. Simply connect your charger to the internal cable and stay powered up throughout your day. With its spacious compartments and comfortable design, this backpack is perfect for carrying your essentials and keeping your devices charged wherever you go.    Water-Resistant Laptop Backpack - A durable and reliable companion for all your adventures. Crafted with high-quality oxford materials, this backpack is built to withstand the elements and protect your belongings from water damage. Its rugged construction ensures long-lasting durability, making it perfect for daily use and outdoor activities. With its spacious compartments and ergonomic design, this backpack provides ample storage and comfortable carrying.   ",-,-,-
183,https://www.amazon.in/ZOUK-Handcrafted-Kolkata-Nouveau-Womens/dp/B0BJKL4X89/ref=sr_1_184?crid=2M096C61O4MLT&keywords=bags&qid=1692967696&sprefix=ba%2Caps%2C283&sr=8-184,Zouk Women Handcrafted Kolkata Nouveau Women's Office Bag,"₹1,699",4.6 out of 5 stars,6,"  COMPATIBILITY: Our Office Bag is an ideal laptop bag, handbag or a Professional Bag for Women. It can fit a laptop of upto 15.6 inches and is perfect for Macbook, Chromebook, iPad, Tablet, Hp, Lenovo, Dell etc. Dimensions: 18 x 13 x 4 inch.    COMPONENTS: On the Inside there is a padded Laptop Sleeve with Velcro, a larger compartment for books, tiffin, chargers. Also there are 2 small pockets for a Wallet, Pen and Keys. The Bag has a Zip Closure and Double Straps for carrying comfortably.    MATERIAL: Made of Fine Indian Print Fabric. The Leather used is 100% PeTA approved Vegan Leather, making it a cruelty-free and a responsible product. All products are handmade, with a running fabric and hence the exact print on the product might slightly differ from the photos.; DISCLAIMER: It is recommended that you regularly clean your bag with a wet cloth. Do note that the colour of the materials might slightly vary due to photographic lighting sources or your display settings.    ABOUT US: Zouk is a Proudly Indian and 100% PeTA approved Vegan brand. Our Laptop Bag stands for Style and Function, with an Essence of India. Couple of our bags were featured in the popular Netflix series Little Things 3. All our bags are handcrafted by expert artisans in our own manufacturing facility.    Inner Material Type: Polyester   ",-,-,-
184,https://www.amazon.in/Shalimar-Capacity-Travel-Storage-Duffel/dp/B09TPHFMX7/ref=sr_1_185?crid=2M096C61O4MLT&keywords=bags&qid=1692967696&sprefix=ba%2Caps%2C283&sr=8-185,"SHALIMAR large capacity Travel bag/Storage bag/Move-in bags/Duffel Bag - Strong, Durable, Foldable and Water Resistant (Pack of 1) (Blue)",₹305,4.1 out of 5 stars,502,  Easy Backpack to carry<br><br>    Convenient Handles<br><br>    Easy to fold and Store<br><br>    Sturdy and Durable<br><br>    Closure Type: Zipper; Strap Type: Adjustable; Handle Type: Web Handle<br>   ,-,-,-
185,https://www.amazon.in/Gear-DOUBLE-DECKER-Resistant-Backpack/dp/B0BTJ3WTMV/ref=sr_1_186?crid=2M096C61O4MLT&keywords=bags&qid=1692967696&sprefix=ba%2Caps%2C283&sr=8-186,Gear DOUBLE DECKER 31L Water Resistant Laptop Bag/Backpack/Office Bag for Men/Women (Black),"₹1,399",3.9 out of 5 stars,32,"  Ergonomic Shape : Spacious Compartments : Intuitive Access : Water Resistant : Light-weight    Front Panel made of Premium Faux Leather Fabric : Cushioned Grab Handle : Padded Base : Optimized Back Panel with Premium Cushioning & Airflow Mechanism : Padded 360 Laptop Sleeve with Velcro Fastener Fits Laptop up to 17"" : Premium Long Lasting Zippers & Pullers : Compression Straps on the Sides for Keeping the Contents Compact    Zippered Quick Access Pocket : Elasticated Bottle Pocket : Embedded Organiser : Elasticated Trolley Sleeve on Back Panel   ",-,-,-
186,https://www.amazon.in/Gear-Superior-Casual-Backpack-BKPSPRIOR0004/dp/B08GY328RG/ref=sr_1_187?crid=2M096C61O4MLT&keywords=bags&qid=1692967696&sprefix=ba%2Caps%2C283&sr=8-187,Gear Superior 16L Water Resistant School Bag//Backpack/College Bag for Men/Women-Black Grey,₹314,3.9 out of 5 stars,541,"  Care Instructions: Wipe with Damp Cloth    Outer Material: Polyester, Color: Black Grey    Water resistant    Capacity: 16 liters; Weight: 180 grams; Dimensions: 42 cms x 28 cms x 14 cms (LxWxH)    Number of compartments: 1    Laptop Compatibility: NoStrap Type: Yes    Warranty type: Manufacturer; 1 year manufacturer warranty is non-transferable and valid for 1 year from the original date of purchase   ",-,-,-
187,https://www.amazon.in/uppercase-Professional-resistant-sustainable-Anti-theft/dp/B0BR1C59R8/ref=sr_1_188?crid=2M096C61O4MLT&keywords=bags&qid=1692967696&sprefix=ba%2Caps%2C283&sr=8-188,"uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers & Anti-theft for Men, Women, Boys and Girls, 750 Days warranty","₹1,900",4.5 out of 5 stars,79,"  Care Instructions: Wipe with Damp Cloth    Handcrafted with care and made up of premium quality robust material    Padded anti-theft laptop compartment fits up to 15.6"" Laptop, Back padding with Air mesh; Pocket under flap and 2 mesh pocket inside main compartment with a bottle holder on the side    Wrinkle free bag and 3x more water resistant with Rainproof zippers; Trolley sleeve to securely place the bags on the luggage; Top Slip In Pocket    GRS certified for sustainability; The GRS (Global Recycled Standard) is intended for use with any product that contains at least 50% Recycled Material (License No. CMPY-158596); 750 days of international warranty   ",-,-,-
188,https://www.amazon.in/Wildcraft-Turnaround-Polyester-Laptop-8903338054702/dp/B012D51GXO/ref=sr_1_189?crid=2M096C61O4MLT&keywords=bags&qid=1692967696&sprefix=ba%2Caps%2C283&sr=8-189,Wildcraft Turnaround Polyester 35 Ltrs Blue Laptop Bag (8903338054702),"₹1,748",4.4 out of 5 stars,1.2K+,"  Outer Material: Polyester, Color: Blue    Water Resistance: Water resistant; Dimensions: 35 cms x 19 cms x 47 cms (LxWxH)    Front pocket and front-top pocket for easy access to documents and travel liquids; main upper packing compartment with organizer, expandable storage space, and key clip; hide-away water-bottle pocket; tuck-away I pocket    Number of compartments: 2    Laptop Compatibility: Yes, Size: 16 inches    Light Weight    Durable   ",-,-,-
189,https://www.amazon.in/American-Tourister-LAPTOP-BACKPACK-POLYESTER/dp/B0BLCXMTZ7/ref=sr_1_190?crid=2M096C61O4MLT&keywords=bags&qid=1692967696&sprefix=ba%2Caps%2C283&sr=8-190,American Tourister SPIN LAPTOP BACKPACK 28L POLYESTER BLACK,"₹1,399",3.6 out of 5 stars,40,  Care Instructions: Wipe with Damp Cloth    Internal Organizer in the front for secure placement & easy access of all your essentials    Pocket on the side to accommodate your sipper/bottle or umbrella    Mesh padding on back & shoulder straps for superior comfort and breathability    Lightweight & voluminous backpack made of durable double dot polyester fabric   ,-,-,-
